"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-14","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-14","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-14","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-14","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-14","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-14","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-14","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-14","2019-11-21","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-14","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-14","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-11-14","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-14","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-14","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-14","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-14","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-14","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-15","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-11-15","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-15","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-15","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-15","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-15","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-15","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-15","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-15","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-21","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-15","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-15","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-15","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-15","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-15","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-16","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-21","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-16","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-16","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-11-16","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-17","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-11-17","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-15","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-15","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-15","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-15","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-15","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-17","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-15","2019-11-21","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-17","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-15","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-18","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-18","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-18","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-18","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-18","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-18","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-18","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-18","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-18","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-18","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-18","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-18","2019-11-21","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-18","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-18","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-19","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-19","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-19","2019-11-21","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-19","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-19","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-19","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-19","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-19","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-19","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-19","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-19","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-19","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-19","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-19","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-20","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-20","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-20","2019-11-21","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-20","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-20","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-20","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-20","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-20","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-20","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-20","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-20","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-20","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-20","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-20","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-20","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-20","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-21","2019-11-21","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-21","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-21","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-21","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-21","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-21","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-21","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-21","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-21","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-21","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-21","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-21","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-21","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-21","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-21","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-21","2019-12-20","2019-12-21","00:00:00","","12","34","0"
"2019-11-22","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-22","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-22","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-22","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-22","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-22","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-11-22","2019-11-22","00:00:00","2020/01/22","11","300","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-22","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-22","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-22","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-22","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-23","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-23","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-22","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-23","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-22","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-23","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-22","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-23","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-22","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-23","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-22","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-23","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-22","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-23","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-23","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-23","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-22","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-24","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-24","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-22","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-24","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-24","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-22","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-24","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-22","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
"2019-11-24","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-22","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-24","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-22","2019-12-26","2020-01-01","00:00:00","","01","102","0"
"2019-11-24","2:Daily forecast","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","","2019-11-22","2020-01-31","2020-02-01","00:00:00","","02","102","0"
"2019-11-24","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082313D","2019-11-22","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","152","0"
"2019-11-24","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B082323E","2019-11-22","2019-12-19","2019-12-20","00:00:00","2020/01/21","12","36","0"
"2019-11-25","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-25","2019-11-28","2019-11-29","00:00:00","2019/11/29","11","300","0"
"2019-11-25","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-25","2019-11-28","2019-11-29","00:00:00","2019/12/06","11","300","0"
"2019-11-25","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A106583D","2019-11-25","2019-11-28","2019-11-29","00:00:00","2020/01/14","11","25","0"
"2019-11-25","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A158503E","2019-11-25","2019-12-12","2019-12-13","00:00:00","2019/12/13","12","300","0"
"2019-11-25","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9B022553D","2019-11-25","2019-12-12","2019-12-13","00:00:00","2020/02/04","12","20","0"
"2019-11-25","1:Firm","D20230","MMCH","1300A057","1300A057-SP","PUMP ASSY;WATER","3E00 (4G6)","L9A177813D","2019-11-25","2019-12-12","2019-12-13","00:00:00","2020/01/24","12","29","0"
